horizon_min,family,model_key,k,internal_state,display_state,model_mean_return_pct,model_scale_pct,model_std_return_pct,model_df,self_transition,expected_duration_observations,expected_duration_trading_minutes,test_count,test_share,test_mean_return_pct,test_std_return_pct,mean_confidence,mean_run_bars,median_run_bars,p90_run_bars,mean_trading_minutes,mean_calendar_minutes,fold,stable_state_id,alignment_cost,alignment_status
1,student_t_state,h1__student_t_state,7,3,4,0.03842898141580587,0.05305769889065701,0.06857798054192339,4.982402354195242,0.3942573054756019,1.6508659684045468,1.6508659684045468,1132,0.039918188870865366,0.06048918215372666,0.049751562408921056,0.599566619775794,1.5810055865921788,1.0,3.0,1.5810055865921788,1.5810055865921788,7,h1__student_t_state::R004,0.11643595916672755,matched
1,student_t_state,h1__student_t_state,7,2,5,-0.0858721572544187,0.10776943122550317,0.1529670313726721,3.9710790062316907,0.37287329324053403,1.5945740935946926,1.5945740935946926,520,0.018336977219832146,-0.18102499045706552,0.1594120183287197,0.7151016329899128,1.7105263157894737,1.0,3.0,1.7105263157894737,1.7105263157894737,7,h1__student_t_state::R007,0.1432637512873787,matched
1,student_t_state,h1__student_t_state,7,5,6,0.08124702619853381,0.109554084221171,0.1539763306396968,4.05048161088332,0.3606145339673161,1.5640017690813173,1.5640017690813173,518,0.018266450384371254,0.1794269216145341,0.1732429934357542,0.71238829890917,1.7266666666666666,1.0,3.0,1.7266666666666666,1.7266666666666666,7,h1__student_t_state::R006,0.10684202409887167,matched
2,gaussian_hmm,h2__gaussian_hmm,4,0,0,3.325893394352322e-05,0.03196780824040304,0.03196780824040304,,0.9691969372337307,32.46430420208224,64.92860840416448,6549,0.46230410842863195,-0.00021896622395863152,0.029050350191385483,0.8176759110218501,10.297169811320755,4.0,28.5,20.59433962264151,20.59433962264151,7,h2__gaussian_hmm::R001,0.021946891671383837,matched
2,gaussian_hmm,h2__gaussian_hmm,4,3,1,0.0005340038529890658,0.061796419491890506,0.061796419491890506,,0.9570973638138403,23.308591007342265,46.61718201468453,6013,0.42446703374276434,-0.000642336728403586,0.05873730446997364,0.7486066767072442,7.81924577373212,4.0,20.0,15.63849154746424,15.63849154746424,7,h2__gaussian_hmm::R002,0.954677545530072,matched
2,gaussian_hmm,h2__gaussian_hmm,4,2,2,-0.0009983944197213914,0.12104527269615574,0.12104527269615574,,0.9634881174258665,27.388343999233832,54.776687998467665,1166,0.08230975575321192,0.0038906271027171813,0.11900614451838684,0.7639952427440508,6.104712041884817,4.0,13.0,12.209424083769633,12.209424083769633,7,h2__gaussian_hmm::R006,0.054788580738034304,matched
2,gaussian_hmm,h2__gaussian_hmm,4,1,3,-0.007284140913047782,0.2680460019645594,0.2680460019645594,,0.9713051482035998,34.84945686757133,69.69891373514265,438,0.030919102075391783,-0.002675776652872106,0.38760958464778345,0.8887902451184693,14.129032258064516,7.0,43.0,28.258064516129032,28.258064516129032,7,h2__gaussian_hmm::R007,0.0574501686490759,matched
2,student_t_shared,h2__student_t_shared,5,0,0,0.00014046705660677842,0.02807166759000036,0.033490957923673584,6.723967149938326,0.9829124036752925,58.52198173443916,117.04396346887832,6568,0.46364534801637725,-0.000454383570234927,0.03159953227235746,0.7643225404574899,11.170068027210885,3.0,35.0,22.34013605442177,22.34013605442177,7,h2__student_t_shared::R001,0.026906651531411856,matched
2,student_t_shared,h2__student_t_shared,5,1,1,-0.016722881506512646,0.04725993733762811,0.05638356067645117,6.723967149938326,0.39315617026448046,1.6478704256345977,3.2957408512691955,2907,0.20520965692503176,-0.04385883791588967,0.03525491684570667,0.5017893393355439,1.6414455110107284,1.0,3.0,3.282891022021457,3.282891022021457,7,h2__student_t_shared::R003,0.3931714186927725,matched
2,student_t_shared,h2__student_t_shared,5,2,2,0.017495382068443966,0.0485270217047429,0.05789525815893,6.723967149938326,0.39306851560731004,1.6476324358104832,3.2952648716209665,2682,0.18932655654383734,0.04673872586321986,0.035615061187966215,0.5019082823852961,1.5502890173410404,1.0,3.0,3.100578034682081,3.100578034682081,7,h2__student_t_shared::R002,0.3320368121501984,matched
2,student_t_shared,h2__student_t_shared,5,4,3,-0.0001569377742699815,0.09333567123329406,0.11135430512028381,6.723967149938326,0.9843171385325018,63.763873835934895,127.52774767186979,1458,0.10292249047013977,0.0020106926565734476,0.10629934051585195,0.7124438693584225,7.253731343283582,3.0,19.0,14.507462686567164,14.507462686567164,7,h2__student_t_shared::R006,0.07670469218682113,matched
2,student_t_shared,h2__student_t_shared,5,3,4,-0.0071646005330771945,0.19740126275822464,0.2355099626311744,6.723967149938326,0.9948081543040267,192.609730442409,385.219460884818,551,0.03889594804461386,0.0004814535963138577,0.3489063406451971,0.9221938689473197,22.04,16.0,49.20000000000001,44.08,44.08,7,h2__student_t_shared::R007,0.0869380151210274,matched
2,student_t_state,h2__student_t_state,7,3,0,0.00024323360704941457,0.02780575005748005,0.032756698084178006,7.1571223520416,0.9809655738875139,52.53638823100776,105.07277646201553,6156,0.43456162642947904,-0.00012867672500273811,0.030580990408685317,0.7587352399583841,9.91304347826087,3.0,29.0,19.82608695652174,19.82608695652174,7,h2__student_t_state::R001,0.051027111095862505,matched
2,student_t_state,h2__student_t_state,7,1,1,0.02361260211002509,0.036014604222708864,0.04111238262676856,8.597812518869196,0.35002991940631367,1.538532356884173,3.077064713768346,2900,0.2047155160242835,0.03555951132664604,0.027163916343942048,0.5336735457196478,1.5633423180592991,1.0,3.0,3.1266846361185983,3.1266846361185983,7,h2__student_t_state::R002,0.1245012344468005,matched
2,student_t_state,h2__student_t_state,7,0,2,-0.028873087930218436,0.03765492112357837,0.04322484056545643,8.294840106081827,0.3472635150537692,1.53201180424651,3.06402360849302,2920,0.20612734716927855,-0.04277865447418764,0.030014170590502785,0.5618557482146909,1.499743194658449,1.0,3.0,2.999486389316898,2.999486389316898,7,h2__student_t_state::R003,0.0879111813007892,matched
2,student_t_state,h2__student_t_state,7,6,3,0.0685481421649586,0.05765508681954639,0.06906078384900151,6.5999426104446925,0.3482343474566528,1.5342938003832485,3.068587600766497,328,0.02315403077791896,0.12107643286383676,0.04677865065029741,0.5286209639797431,1.3172690763052208,1.0,2.0,2.6345381526104417,2.6345381526104417,7,h2__student_t_state::R004,0.10625065854311208,matched
2,student_t_state,h2__student_t_state,7,2,4,-0.0624868997301691,0.07918087542957523,0.08945953409181746,9.23390001047409,0.37193371337013614,1.5921886292701564,3.1843772585403127,140,0.00988281801496541,-0.1515292711658888,0.06130098697691395,0.5175918038137917,1.1666666666666667,1.0,2.0,2.3333333333333335,2.3333333333333335,7,h2__student_t_state::R005,0.16010284281770837,matched
